GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
560139402021,56,013,159144.7757105656,329932.9935680564,14826.757092457281,21812.018509296122,21883.672525049205,123481.26721836459,14267.799011474432,41397.376638269765,14841.423528638812,21201.610884879883,9456.927696406281,11246.31157741864
560130004001,56,013,227945.55749721293,318540.62221255613,5982.643744148102,90100.84008720375,119803.12539334351,146356.16743994004,87345.74078727521,105657.7271040081,91679.31605376847,92195.82347838355,7728.16150601616,7880.907780426726
560130002001,56,013,145638.74019679928,318634.57326437335,1694.5902274119858,34547.06751055088,33632.56138572543,124709.90445727456,1268.47400277967,45516.5719720869,3315.799552996771,24947.703205552818,694.003741487768,928.5663718965352
560139404003,56,013,169661.65742485205,354673.40382591047,36951.25199757483,6325.008400449788,3070.93765079867,116039.2305894851,2319.143296090676,36146.08738551884,876.0580264302778,12705.288489880546,932.9319619828035,1119.3493209910305
560210010003,56,021,4726.698861673432,144314.17428716473,1850.2728760084096,2681.714438268813,1404.0237565053117,24111.271239850914,1238.9908049676735,22957.314903426683,1178.893581566846,1919.3303764531647,627.0184254584293,961.6192455685597
560210007002,56,021,5784.799278363656,144353.41093534243,1653.1893487729214,1399.7454237372597,1243.7743758948627,24317.440518704672,714.3505676953879,22735.38045482294,158.34364839034828,936.1053416749182,58.68118466691286,324.7379650197429
560430003011,56,043,184586.85303890368,446791.4361713582,5513.643523397787,101869.91016247985,104875.33960303196,112277.25211460992,1070.61103248689,31087.16466701419,44592.13961676053,85375.39793938577,238.8803243578242,852.2477165610209
560459511002,56,045,180882.77466264344,435525.09947262,18356.09172134754,107199.38838598639,94278.0258499189,100914.85801597041,24707.801527497893,55912.42144803035,88649.7923778317,91020.00112643857,23242.669778768875,24072.191679059615
560079677004,56,007,140003.3874442385,283603.0620490484,2902.2404313114225,50181.83894797579,137476.03293281997,142888.04074693818,3441.64734290799,94234.14170072768,133511.33820593133,135056.04095178083,1417.8553542590964,1906.2122827597698
560079676001,56,007,109388.4592012509,312473.32000803424,34686.10555792473,81338.58065664145,107135.38969093307,136644.39492988656,37053.33381958376,85317.64851950658,102527.39406468795,104484.54415361868,33587.78263246266,34575.78062821362
560139405002,56,013,169166.92060643545,354624.04572264483,36756.25840434975,7078.6007778170415,3385.02814900454,115794.74787029714,2750.62463549999,36449.18004706185,465.20662961529354,12513.37750158525,486.7910136121258,786.5850479730815
560419754005,56,041,85262.31012111009,84656.82267892784,6260.20711210712,70438.58092964112,82621.36423417344,83030.38631641686,1177.4462547422208,24176.22483625321,64384.002424874685,71490.44016495536,476.6376415185113,789.8557524222801
560019635001,56,001,64137.02502199286,171371.33440769164,9434.899806924224,9698.218341535037,965.8040592287857,23846.154694384535,377.132966437749,44388.71888593751,63424.55877036866,64291.072884163514,661.575889736809,1124.4852879154728
560330003002,56,033,222568.03747510578,564465.7380328405,3428.650187209893,4222.746440022767,4720.454902279768,65400.56566600761,932.2868867988465,19468.772557378634,668.1828197599485,2369.507363369559,145.5964300295321,611.1228456593484
560050003001,56,005,171375.3218659126,496567.66197965015,8601.058186537326,8247.41982918466,126530.1582088445,144245.92330133688,1767.9326029184806,63077.44485352114,1967.9423078660425,3300.6895638329747,781.0579875205896,1031.0888904868343
560019635002,56,001,65040.393527797954,171978.55484686443,8618.325243964891,8895.427320954806,340.8250459607504,23702.127354189113,1194.8792930976567,45256.23779436415,64311.45838041081,65179.63594437044,1058.505027735702,1101.0194871485048
560119502001,56,011,262041.77744480918,553715.655361235,18779.70052500373,95862.08496184812,64896.22380360991,110806.60514233352,48735.942891956496,59978.89086066597,70685.65581807561,80869.13054644993,16766.384143214385,29732.644996648232
560210014021,56,021,11003.752755346904,149128.3289108487,4568.240958233418,3931.149208717852,6521.4249898149865,27761.339428558786,4378.380726339443,25470.654075391292,3066.0383727402714,4185.014616012345,1395.297252448307,1922.4665416364476
560379706023,56,037,18503.722808458406,212654.18126740836,5451.183006121835,33991.21734382994,20638.114003018654,109441.22551989509,20429.22308635554,45833.106564539936,1154.8048903924484,46703.526767346266,418.49530727924724,1006.9787579560921
560139405001,56,013,169931.99319631787,353864.68195068743,36049.74478397088,6533.116666008135,2603.3929129399507,115630.51241238946,2024.781839397366,36082.77897893695,798.6928332145868,12221.05365554676,135.64940800421502,284.56872315459276
560039626001,56,003,195511.94397055992,495206.6402043002,43446.44792708593,65735.53277199935,67848.90132051948,103480.28820480629,38285.36400587407,52010.75296996019,64470.38067994282,67590.57622936345,37175.00129307246,37343.21895682374
560299653005,56,029,290066.5671073768,374744.44444243057,69919.9146872809,59340.106028373884,92708.7582752026,143601.21803056283,56902.773094917255,89237.80327555911,56494.04566676795,101967.32497803941,5303.677792938873,32226.302584923804
560250002001,56,025,1217.9365101326184,354544.27225665457,76405.40175043969,12999.202161281015,3773.3381145124486,119922.76492157378,1669.4792838542144,2289.133309588622,3114.840474680111,3914.4709011974555,443.0927828587128,1311.0943986887382
560250009012,56,025,4554.064766458495,350911.92064317764,79050.86717757875,13144.493118481314,2165.607456216813,117438.80527349506,4557.673969618581,4666.991163146444,791.7763181235493,1670.131067295268,483.6680990723902,629.9277436293291
560019639001,56,001,64477.32442340759,230616.997990123,58163.550726140784,58468.70361668725,59160.2438166785,75201.30183586128,59352.60372832106,76557.53211561455,103385.25771684978,104466.60949945168,25519.710551826203,25522.425791020392
560019634003,56,001,66484.9269658418,172732.33834820453,7234.059359473581,7528.129384818758,1429.817744443662,24166.99858195144,2646.271160534598,46707.850762168666,65763.20970375922,66631.16614458956,512.1137287214545,812.8792516688841
560039628001,56,003,274119.5223855133,506102.07057030406,19051.163359328344,78398.9572710216,47386.34001403499,81150.10020720144,17716.600129449536,40249.47492975625,63471.004531315986,79762.27365396354,17523.432759763626,17915.149934015983
560330001001,56,033,220291.42669057424,564674.2503585443,3210.280684937636,3792.1786682323277,2432.314488643367,65921.45897980353,3631.1207307910427,20426.628302700596,1269.6421999448785,3530.1235215453826,434.1123370107661,1550.169417740037
560210004015,56,021,4346.682102765121,137385.4987826583,8432.137931498271,8334.812467294438,3275.4498847044392,23267.82913409042,6707.549549033742,24905.820472004034,5082.770396331416,6241.230077790891,907.3777193476502,2077.270448250564
560210014011,56,021,8354.8920203321,145391.92247712775,3424.9526655273708,2210.1984640632104,3929.650968233426,26129.19903320246,912.6829609801515,24004.205139184018,2693.080147279888,3392.985447933115,879.0737782676172,1189.5528269330364
560210004011,56,021,2356.6612912402115,139267.84703919166,6583.675565488322,6719.246792840201,3495.413654168214,23109.24375222678,4900.9962733153,24300.70458176425,3511.565083809054,4572.059373611675,842.3824896959414,1112.450013447429
560430002002,56,043,148116.48581510872,464544.5713302399,36501.46258121699,109030.73403216184,110064.63852488955,122966.75706315886,38312.24425294684,58153.87314763504,59725.409424478385,84116.62566299106,19851.613018780525,31774.53107357044
560399676002,56,039,302214.863165599,337339.22094996367,61355.761498954766,78862.25418039894,108378.46541557627,109368.65109586954,66136.0442423333,82760.42155375291,66350.46230170959,72828.59243903578,32361.732415073046,49966.47538648237
560350001011,56,035,161207.2441552782,221598.58240340007,28741.851656165105,36519.06202754123,150969.54724163996,156529.06523925293,56135.10295085267,80660.05465362882,77479.93524867637,81878.09091907763,32900.68661002287,32906.59096214573
560050004004,56,005,172663.3781812927,497517.9625587228,7991.060814972562,7718.408253568424,126878.87872570935,144380.11921664068,2089.327415262146,63102.7218156947,997.8142605708115,2242.1031353689987,53.92870560494724,537.1909599933077
560050004002,56,005,172710.86599722263,498000.5052782751,7259.621917134713,6944.687445895511,125931.64897661726,144052.79334330346,1226.176016519483,62780.49610246317,1881.6130420812751,2788.7102001090443,407.60165510860077,678.4701035099632
560250012002,56,025,6477.804064510676,355874.6200345286,83739.55243191878,7380.009402831101,6747.886022309872,118981.96546691222,7785.0344162144565,8306.189778372776,3765.338170664814,4984.864693504969,3502.5386695771144,4039.572742644459
560299652003,56,029,288419.6171206317,465427.6513395242,12626.235917407816,33515.69210930768,316.8356549365269,77299.7850013304,680.003832426255,22239.566440120798,35989.406237433715,72424.48643372391,586.5889052026582,669.5006631829652
560299654002,56,029,287094.9217827699,430674.5365693474,43943.72182192545,2046.4279079740186,35201.13084201533,109399.41280086595,2061.68527007464,32974.50050622608,1745.5907218567927,76609.88858968786,335.50419366424694,937.145492787339
560159579004,56,015,64928.878349507104,249657.39036883277,2095.699470827871,52786.5197486881,1841.1485957887605,33486.84013519793,707.4028107712012,16681.726469565805,665.0151446700178,16305.072852347208,670.909218408166,905.5215914234758
560210013001,56,021,9021.17262667208,148518.14201105593,2714.9143568997406,3106.669312554353,5113.399883835218,26268.026804383007,4438.611417767585,24135.330948423943,784.7247543690734,2140.083455573934,477.5019797063446,961.8689840447167
560330002002,56,033,221287.751798419,564152.0989206508,2637.118753643941,3394.629897125554,3403.005479153806,65726.76202154868,2208.5957758912186,19896.291722864644,676.2352813869269,2496.7663618616375,1130.032527141572,1180.4932766002387
560079678003,56,007,140499.29095236553,285785.235535468,4344.854760125236,52412.22929894535,137996.98407240675,144741.46971656854,1258.970681965896,93866.73584003402,133959.03418062232,135549.2144564947,1561.0125030165993,1802.8545497196726
560019631003,56,001,65178.02089244566,172722.4282311565,8843.506413049588,9146.921745217518,1174.963774772594,24160.173781061367,1470.8138480568841,45390.78860407361,64349.34841684997,65226.00612703741,249.46419711048952,735.1628140881028
560330004002,56,033,223481.45552146115,565080.5400181789,4334.9204662222255,5127.467746734951,5592.858780791588,65101.46019971292,797.7720086550728,19453.809257594094,874.7840235849196,2871.7151524061,907.6629564081954,966.0902612354639
560019631004,56,001,65609.41071947335,173697.63870819757,8946.960741320232,9278.730948378541,2142.274785548258,24756.608125344534,2333.3466177889823,45911.73489030118,64671.11000639823,65557.01066095631,833.6674532532287,1088.4946953547262
560430003013,56,043,184712.81404377063,447780.5032840238,6272.600702205766,101915.99455001921,104593.1561098166,112170.51763543647,769.5103852320087,31081.297889916033,45585.862429322246,85444.43235723881,609.0216864094908,844.6234699861449
560250016022,56,025,5720.421961627084,350239.2082993475,72005.31580680041,18080.91531184565,5357.9673482736525,120528.49138716645,1920.5598747325957,2401.1843891970225,2630.529538328561,4866.078960069783,163.38383809130312,704.0005439947911
560430002001,56,043,202495.2458478046,432850.22185613745,23706.661464842797,83103.37008256557,90960.52157297541,111511.05433910855,22594.576081883617,37442.55662870594,43377.08564208194,80547.8938274392,18948.947591813157,21011.434878326414
560379711003,56,037,5817.768581178596,235491.17890525464,10922.321297006685,11131.800850227472,5190.9120579446835,109354.33078382141,4668.237064107987,42218.2082220507,3774.15083460264,51546.82781230376,2720.4457435975137,3407.3035322736355
560019628002,56,001,68866.91948864321,172514.45377133,4316.072378001323,4549.9138862636055,533.0618492412935,25013.397967926012,5529.644752908504,49366.751056147266,68365.36326925909,69214.86863611832,643.9355099213692,1905.4709981667556
560210005014,56,021,8941.739406923676,143745.15157093978,5575.903824302852,4428.395457383602,4576.885658554404,25987.293898697197,2657.8230003432473,25234.589044146218,4262.587543176967,4658.879552906088,622.862785001475,794.1916206124331
560079678004,56,007,140918.28672484623,285211.4594809848,4428.150147073433,51852.11393755616,138411.17606357922,144631.12043842173,1246.250551355522,94136.19416529934,134386.8512626354,135968.54783951576,1622.5361463989564,2017.3763141358202
560419754004,56,041,81756.53784522056,81860.56812695654,10979.64203814242,62970.76113536921,77859.96013705441,78178.52918752383,13631.891286995913,29766.672787333235,60604.62538028498,72422.1249744452,11908.93543098469,12464.577189089006
560239780003,56,023,203232.13574264175,195760.60138326968,21108.18364087663,96319.09862536026,104634.21989620969,106220.95861964497,20353.140178193527,48764.332606475145,53627.28379955024,60760.79152007108,2961.0146758332944,11501.16050797246
560210014012,56,021,9864.134514627005,146999.1222664196,4143.277588595657,3045.305653335803,5342.551577088212,27164.575420487425,2542.3720933960194,24986.063200344393,3735.204659489752,4143.1487868880995,457.4552862315422,855.2188572706331
560210012001,56,021,10452.57486450591,150315.14271539397,4699.72911503911,5278.984096207775,7029.30008881986,27024.02055798293,6395.48014416284,24931.252473919718,2980.698214748942,4119.232193839463,1820.6760428796276,2118.383649165611
560419754001,56,041,87939.04150726223,87664.16166162053,8752.900267567284,67786.40170358664,85401.64386304245,85739.25632249998,2211.626283780706,24627.223191307767,66995.22582950538,74304.69940196074,2421.972411506137,2995.7342666320806
560019629001,56,001,68249.09881591916,173932.83771412025,5772.166094436379,6107.002654345931,2731.5641022896007,25154.402247760347,4394.211699305914,48453.21012067233,67497.30784335597,68368.27917819025,1550.7091223923376,1950.7996962726172
560319594001,56,031,14901.782710351816,250997.81289633244,17587.394069748087,96538.619852862,78386.2806090223,88787.19471739486,15098.865327800499,57077.22521443434,79096.34025560021,87575.68648306394,13823.798989388417,14408.724514548609
560050002001,56,005,170061.64125920515,494244.1140064597,11270.127420357227,10958.047339440167,129057.59277720723,144223.85261278556,4562.403064224839,64220.535809272296,2916.285018968899,4211.312859157885,1617.3872629480481,2043.402802936486
560210004014,56,021,4266.871400818767,136398.6069375907,9434.447274909297,9486.802688985888,4805.532258354402,23640.33855351972,7732.9498725797675,25224.901014627012,6224.711741268936,7341.255664903182,2301.7099173398874,3195.7420915108314
560019637003,56,001,63384.18894161935,169850.592361772,9835.658844281697,10048.20183666776,2006.2529390901695,24042.08731315841,1651.8822647139311,44393.20000025982,62839.44253506781,63691.19644989564,603.6750098750384,1030.008260645123
560379707003,56,037,20535.981311764564,210224.6612799373,5910.686764414146,36354.38036408009,22583.178373295057,111052.76684930008,22428.449312535755,46017.97767300758,2519.5284586918924,48275.4268849902,1351.5286401570288,1599.4750263299961
560130001002,56,013,149002.10137720697,319668.0538038945,5704.85610496846,32539.91881350281,32122.066708712922,125704.13888994486,5225.732529615247,45346.96163136546,7021.174450871859,25294.05555371321,2539.2137385478227,2704.2328247474798
560250007001,56,025,1856.5853421086924,352746.6041648907,77864.1828123716,12632.003552501103,1242.2224288211637,118045.84864931989,2125.767120110053,2545.1581644309636,197.16310213614582,1851.6987143080719,269.4235792405468,479.70387017273066
560399677022,56,039,253218.8567203222,265071.3193971666,11845.06187860155,99819.69859003488,82691.161712088,83558.9961073127,8925.836102784022,40696.63789096644,4780.151175865235,7048.314570730506,916.0574252793317,4280.998607210251
560250016021,56,025,4813.61943538682,353219.24026553275,72613.64296585303,16653.204237391776,6026.991264152533,121491.79092508317,2724.4488650362027,3336.4943458928115,3714.743234420437,5745.0146844951305,313.83453568643563,1426.7790448491155
560179679002,56,017,155552.2469108226,421561.6386268505,38276.81544898032,74866.54884560734,76682.16846128828,123321.64754461584,21872.76541311159,47238.83861950759,21731.559883489736,57417.21312652125,21737.88081230213,22257.87962878023
560210004021,56,021,6904.518820881897,141056.50698672357,6131.591351340467,5357.803110967827,1658.0648447271199,23812.396368393463,3892.5664178026013,24581.8098118342,3457.8448375762305,4228.67225025289,1557.3238788236038,1893.391887119635
560210020001,56,021,31129.92677218897,157509.36599534797,25834.69462825885,24768.359079018774,26485.43362111581,46512.96126782163,23816.501703080325,41320.343628176925,24776.00105951657,25424.853931515998,14463.10428449606,16946.581243779365
560019629002,56,001,67463.67636313863,172662.39217257465,6009.6865776733885,6288.441594424031,2042.37771380336,24442.36465778885,3779.4639427066713,47782.72984864674,66831.13425886363,67691.69487413956,280.2207723710594,1184.1864904387696
560379708001,56,037,12333.938010893547,239668.56443363108,11537.224730767724,11599.580204124291,10158.389075092535,113265.07781338764,9641.487785563024,45148.211072430764,10110.93025194519,57582.56096021282,7348.305575370818,8333.339933848813
560099565001,56,009,74333.35746475308,326491.53289977374,6523.041352970219,86286.75896922241,74106.15162317839,119976.74966958666,4127.795281103918,46029.83809685596,71475.1580994408,73450.51564220127,2490.4144615532973,2743.3424179985946
560399677012,56,039,245506.79177326246,262597.2934500832,14078.19322575572,106132.19024957958,90511.66992679202,91365.60466097057,875.7015467637195,42079.24373181695,4061.6941045046574,4411.619514980106,220.11693332472612,2836.040366529316
560019630001,56,001,66982.20811625347,173260.327546069,6920.163242688103,7232.7610761636815,1972.530877144438,24493.06535679587,3124.393480931941,47181.191290360046,66224.07430264054,67095.25928148594,848.5010321028615,1100.4310498590755
560419752002,56,041,92208.57000422289,138469.70247852814,9616.69333107152,57426.51690093901,94169.98104550503,114670.85055785043,53392.6881807718,54785.79475681915,74066.98228413086,92517.93832480822,2300.210804438368,2813.656890886883
560239782001,56,023,125046.149716193,121314.35795523513,54414.04661035495,26163.786962739952,85035.40694848487,86529.386136917,29272.61778521855,54275.58322251509,89429.51328063439,98199.21147946868,18665.74692538819,22254.54217636471
560299654001,56,029,288130.08683467604,432230.7737829254,42288.678507460136,2540.0575302704506,33754.74506719871,107735.73985844014,2239.042438153836,32184.26711982853,2541.1426461016895,76764.97912407543,896.4597378683059,1173.66470480896
560139402023,56,013,169616.262237964,344205.9148612052,27140.71436542305,8327.424631370197,7562.698305696833,118104.78863336588,8371.898425032776,37104.344065905476,9719.905021341287,15543.09003444369,4438.950880384996,5449.580350099706
560050002003,56,005,173440.1791680764,493371.3985769141,16579.734515342563,16545.371239865246,122741.10323846452,143756.98962601542,11854.792789083513,66346.71621877023,6571.543930081313,8659.21900347919,5193.84767422079,7824.050087295393
560019637004,56,001,59535.200467719245,169678.37759412118,14207.43585843179,14461.27370063986,5746.765071789195,25443.026106747206,4448.38581450043,42611.12336803326,58696.45248702751,59572.27194197087,3430.124294229011,4110.977030402516
560430003022,56,043,183285.0485088542,448451.5235441573,5797.044959621426,103417.94735142586,105927.44804181304,112407.10891542814,954.6286766343036,31452.153016203407,45671.0872867606,85609.2258153806,407.65826989289945,719.4135613055046
560250009011,56,025,3869.0338606706514,351662.91650563036,79098.60748595177,12581.831505532069,1855.0275470011472,117538.51003720728,4064.2550323614046,4276.419697345966,195.4295956426472,1427.7836288741114,115.17981319370524,304.65281657718634
560050004001,56,005,172688.642071107,497265.1097229198,8435.161272454488,8188.4309403453035,127465.21801826688,144474.9663808218,2665.3102642759995,63313.08891350757,412.1763441429121,1953.681291980469,398.12629091282713,492.87600339971397
560210006003,56,021,7180.3731699125865,144109.64913328385,3363.9019401105493,2322.8356259450793,2984.625157121907,24944.513548294086,680.423520977084,23616.640872625532,1971.2252071354599,2509.1551116408664,116.92284038303494,548.9920845496239
560050006002,56,005,172621.18964026324,500060.0434698317,5288.945962156889,4697.464046531979,121248.48214631419,142605.10183397017,3651.3174903888184,63461.69926198426,5340.014845457252,7034.47677771085,1660.2894797915876,2712.3985879942315
560330005005,56,033,208912.16243758035,555615.6597076057,10752.072447556642,10029.414792025374,9764.69922633435,75953.57854064589,14592.26786829522,24319.8396180137,11749.307367238569,13061.050033599877,2827.5119692543813,2830.176125923362
560210004022,56,021,4578.5563823334205,140763.8176079365,5266.61732417897,4938.863680849308,1524.8007571050625,22847.08632679076,3600.5270061175797,23857.854161543135,1893.7955411374687,3034.795351765101,822.4244580608628,1334.412376850622
560050001002,56,005,108047.78703015631,438617.46765296266,70779.23055619816,70198.48342424535,110729.77610967582,144068.23076598134,64580.707725800516,91345.64174884828,64973.57371543783,66088.12680129409,20744.771937750476,22285.81400400849
560419753005,56,041,86278.70309402254,84183.3694918668,9253.611601384166,74011.80236341739,83250.66370935168,83777.36216521551,4199.676593031388,26709.262655949,65647.25202215128,70073.9432750769,3502.478829927756,3847.469617629057
560250005013,56,025,4965.216827188577,350132.470809701,73148.42813894869,17256.16221241234,4172.469751069184,119733.99765849851,1562.2851351872528,2658.1252253963276,1556.2226925251841,3724.1238360668963,596.4354687062116,868.7029981536887
560379708002,56,037,5532.703539974424,234643.08298937266,12710.718303734562,12871.068332271088,3369.9628530935584,110981.31119500741,2975.5347458921387,39598.96439022256,3627.580662142564,53521.14428640057,813.4799793324141,2265.3012715655445
560279572001,56,027,119093.32684526553,356893.51920919114,34257.34791959874,150103.07946126486,111192.87272072014,126957.48561947615,33891.443704726735,68336.50869421582,90681.39418438163,105205.41514895129,18299.738333013564,28213.11911142758
560159577002,56,015,52452.76984300481,254919.28648722102,16943.869027634348,67761.0917376461,13486.83688289191,47368.44369977139,13178.910499822905,26819.77467504872,14578.289053921286,30635.633376624093,786.0223937565768,787.8966322601455
560099564004,56,009,83275.60244301782,326112.68120570265,7440.1909208310735,95377.24315120667,83345.55378655193,121144.12487437119,5558.032377305975,50764.42761113317,80697.7703259384,82690.91582685777,4257.2225019343705,5151.9479714676445
560279572002,56,027,89177.23116522748,324530.6410505235,6239.824448895107,122982.62745265836,79922.95162813028,107156.50980071606,3078.117743285709,52126.32664547714,80744.57247638107,90847.45412945803,1723.9618392173359,2404.4277735807827
560210015011,56,021,10163.45919940875,145676.90258260083,5484.691687687197,4271.147181628293,5910.369470437425,27466.66658682781,2884.482238126905,25973.240947490875,4734.5451824807815,5314.950975522224,437.8843506033012,1401.835863075606
560079678001,56,007,139139.2306024845,288123.01482358837,5123.583377213307,54718.85579736716,136658.1549381146,145429.8639913521,2896.015443760154,93530.21510227094,132561.3233767108,134188.29056229754,2543.9452939993953,2912.292990330314
560139403004,56,013,167875.1369328555,354640.4313606069,36493.1019792083,9048.241990162644,4852.406585738863,115444.59537950484,4453.537864851661,37452.46808553129,1783.025263046372,13490.193639020286,2244.169744272784,2295.373427848635
560419753006,56,041,101980.60265719105,102098.3268372866,23082.120421359425,57882.43216525757,98926.56936429972,99314.6633837308,16540.447972619382,30742.11302530631,80915.17573114332,87543.42399590944,16941.67741194666,17317.67079808917
560250016031,56,025,9892.100448592248,348796.2730208811,83151.41471598075,14007.697101721547,7687.522257338829,117462.46819562853,10089.167502085438,10142.32328193149,3705.562995107938,5323.209308207568,3642.4304426211634,4210.691507072259
560159579003,56,015,71188.1858068715,245826.6861303779,6394.482138698645,45147.39213647139,9725.57418470395,30911.766393274364,7795.550790199722,19101.0094715219,7821.957056559234,18653.731344585394,6622.580168790722,7107.492324503008
