GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
560279572003,56,027,90698.6935664032,324569.7870760588,2794.2932943343635,120759.21081708158,78775.49321972035,104871.52709389383,1508.7471491924161,52411.32105073993,79565.51882516581,89104.79138911526,1059.9501336162157,1414.1842665361708
560199552002,56,019,168855.02640111602,522156.2995923414,4279.744319524557,50707.097238181814,49386.593227235884,114322.67118883484,2706.024031456524,38242.07448343616,2056.4324743426314,35896.10289281727,2973.433253061825,3045.0384529244734
560210009002,56,021,6510.358964012106,146103.3899796909,820.5299712129029,2018.130913538179,2797.870532742397,24893.24305591639,2205.7683994460785,23127.708577696732,1279.1960731660718,1842.8422748118505,829.4939493164833,1276.4458383264366
560250006004,56,025,4640.85638830801,349574.80977165577,75103.7246396758,16210.824543619956,2534.5580923753423,118404.08878228965,1863.8317573400616,2829.5941146535433,1863.0077183659253,2629.19369375918,642.9244868190038,1576.8660205589788
560039627003,56,003,229245.0058011298,478540.4681156885,3679.645388143272,77102.72918239493,63535.23286126317,96317.65632903714,6535.029529612983,35432.29597057218,80885.54457376713,87084.9180461343,366.7125693266637,474.29015834555787
560250017001,56,025,9111.799654436989,357738.81178703235,86438.88927095178,5076.643019502454,9574.518390371797,119652.21260333371,10510.215407172345,11055.977723217033,5814.749006359596,7532.76791136477,5311.523266322337,6021.733635502123
560050006003,56,005,172033.04716747496,498421.5386625763,6506.370029568799,6035.53538804904,123746.83026745143,143609.14397659455,1151.6963382786157,62732.74904860183,3553.607381490564,4880.689795375215,1139.7023569524317,1362.7301059066397
560050004003,56,005,171995.0323912383,497212.03561944887,8004.575332795615,7669.151724099235,126295.08060520113,144316.19636810446,1406.9713677272987,62902.84266990853,1777.9703716975262,2968.4375306756574,432.4194140473628,817.6324379314694
560050003003,56,005,173707.38808310192,496327.2677728797,11364.80173662237,11279.726575165216,126808.43239152031,144840.24356975712,6651.914690178199,64709.04106231322,1300.6665622047663,3373.934529261808,3653.4668118978198,4155.615674008053
560050005003,56,005,170769.3877245048,496812.1519128423,8118.093791493255,7665.315858828275,124884.0337044865,144076.91625593475,1348.604987467578,62924.253309272506,3670.375562710228,4724.845191617609,1108.9165092663382,1177.551111047836
560050002002,56,005,166507.7043633956,489877.659197236,15607.660654081643,15261.76262832083,130933.74943355062,143989.6353431264,8694.0045019756,66104.55025461348,7269.14533514819,8302.557485880227,3310.9124671663635,4393.4220126940945
560379709021,56,037,3893.245074936521,232256.64605260227,14878.899728961776,15049.085078943508,2293.7585581045505,110613.08426879422,940.1042637255438,37896.52014511794,3463.4062808808917,52321.65533257937,1620.502062241958,1964.1412173044537
560379706022,56,037,19107.375829281857,212096.97372048453,4859.826290155581,34565.57946663747,21244.83590050586,109401.27282368655,21032.501784201828,46135.38590299877,1472.3098715805684,46867.07349991279,625.3113084015952,1074.14745935648
560239781004,56,023,178371.66776968463,171456.05817560296,8255.095476831628,94905.82292534233,122106.36262549844,122692.08047648842,9326.950737830295,36399.98994106753,81941.70665801346,88982.67711635173,4893.381830048785,8445.602499733835
560099567001,56,009,38652.73320799611,344381.1914858248,39024.266219766585,50074.3506975643,38970.73713880316,124782.42605562869,31041.237497420014,33081.13731050931,36229.85414309572,38361.234799060236,229.39115516383012,1177.1046840345746
560019628001,56,001,69922.66137688785,174021.0288126803,3726.5385005319476,4060.191357501998,2038.5373890376704,26077.090450525036,6204.497637669268,50233.55124713591,69292.5740909252,70153.54845006621,916.4245777588072,2462.1238210097413
560319591001,56,031,43157.18907089316,288651.4955404212,28112.00575474909,129768.11643522848,75742.27633393122,107192.19290970344,42924.98677643032,49255.5293002274,76840.18955770848,90472.09311781924,8660.116908259442,8664.630162159017
560399677021,56,039,250946.19690145916,255604.83577391953,22169.52701160928,92772.31861450228,79476.69849028028,80276.83665224603,14477.49493226012,42137.71569090927,9241.106070356884,9811.113231766465,6345.923615446986,8827.186227152248
560019627002,56,001,66974.48632840425,169705.00452330065,6283.876142707741,6368.4230063475015,2313.0764092228565,25047.161260981484,5336.8679993222395,48161.14212724198,66725.19683633035,67551.55972965522,2980.484472583965,3169.988746514394
560019630002,56,001,67527.14751286438,175112.0185604721,7659.591442936415,8028.014277455462,3422.465524603621,25664.937676767113,4104.444161398315,47759.409193408304,66543.36891379238,67433.48985669615,896.7994333940654,1892.0994278744877
560019636004,56,001,64464.67820237592,171068.65148702264,8936.139229337883,9182.8140386731975,707.2086304931929,23689.286264447906,1061.8927271322568,44871.16426116465,63824.39875046569,64684.79810194433,456.2103789447102,843.4402277285845
560019636003,56,001,65100.567735243756,171168.8522829978,8233.322911030271,8474.217934560107,714.109054505978,23670.329102430936,1738.7945528776709,45539.11407572717,64496.67528237044,65354.10345321579,56.34255908627862,627.685971407531
560199552003,56,019,165641.01281855398,518834.2342288164,6947.266729883718,54128.20240477433,52763.278451426944,117521.30431553641,3609.566498310981,40803.311291644866,3109.8248837696356,38519.18331952681,2420.876418494766,2763.939997401916
560199552004,56,019,167247.53391302662,520148.274871432,5771.322995609825,53291.76720620873,51759.27397418209,116142.40650898048,2449.823388850015,39769.49267332557,2749.580236633472,37814.46408041011,955.4150672379069,1503.8458789923893
560210010002,56,021,5150.0895517946155,144644.27384925185,1410.9565274770891,2265.4844997550763,1463.6328092841313,24207.57295150025,1082.123532555886,22847.929919058563,1020.6193984412614,1807.3092050456519,660.0517562229437,799.5953277738835
560210007001,56,021,3628.6530475551044,143139.59941123097,2926.67358864634,3509.7154358187886,1212.0814957284135,23767.225740969003,1630.9676067975795,23341.82565861897,1600.75356959209,2003.5660736726895,1396.757803092205,1576.8781142163525
560210013004,56,021,10481.711107300302,149725.47363755835,4016.759424741345,4050.121948491935,6381.658304429291,27183.77276946546,5311.268766694185,24933.936613847014,1933.1220336148492,3392.3251426846855,1976.7759400905297,2292.464472393402
560210010001,56,021,4395.808652301835,144184.09402360558,2327.3470551223345,3245.395951984412,1814.7408925826212,24184.29417129059,1790.5815506831034,23177.47885255782,1733.0231096897485,2408.3735576911286,367.3068377082035,1081.433697846152
560210020002,56,021,57280.206255356556,169484.06024832698,22540.990686175137,51323.39411532774,52149.12568327616,59147.50957422088,49603.02474398317,50895.99982893407,51490.31958553914,52041.979303683154,14453.234132136358,17540.059213282893
560210009001,56,021,6448.782576500222,146321.9417867459,1803.970179714959,3007.0452046318715,3373.8800290542063,24987.0305172022,2900.811609815552,23359.97926644288,1527.8769234664042,2325.6597240575416,1298.051869610961,1460.252398508972
560210015022,56,021,8783.000482597858,144813.96711401423,4496.014238481074,3296.3529486831562,4589.347582143806,26215.216312167962,1651.5817833921365,24864.451948329384,3475.4916722826165,4054.168048011031,351.2833680811804,966.1405781449544
560210008002,56,021,6394.877662289228,144897.88780627932,1422.54362762384,800.9451747904518,1857.8714418372372,24686.419179523884,1261.1218438163373,22833.29267030569,641.5433440395675,1465.466806532937,552.8389435220342,621.2133062591989
560210006001,56,021,7518.020934411817,143700.79023280376,4149.336301722562,3097.61942096015,3577.6954769405506,25004.828189201155,1365.2984690589858,24041.090524165684,2695.017092705938,3104.3330700028287,717.3104988999664,772.729282288934
560210014013,56,021,8971.342862115773,146596.84424494178,3184.9272703789798,2077.398074579277,4433.923607646827,26460.076670121343,1862.719696730129,24209.09151223734,3023.248346078541,3329.2360555177183,513.4526271415097,811.4054042343513
560210003001,56,021,3100.4835952806834,141287.83559572825,4520.626291495105,4617.97844797896,2124.781899786051,23022.856438457176,2814.680142680611,23641.598938651827,1466.781981516292,2497.260574328028,550.1583005597671,628.9628974633933
560159580001,56,015,61146.905388172156,246722.75714210136,6267.280265793157,55421.73541585466,4877.303082412106,36051.1954658022,3901.9201339740243,19554.301844059126,3921.573155674835,19575.300176120953,3914.754836918391,3955.666337616984
560159579001,56,015,69051.34707826599,252576.70375213434,3075.4663776915127,50118.11248705694,4993.507133302088,32998.30454653529,5123.982515707095,18272.261946567087,4189.90832324776,18027.587207418193,4065.041157114255,4441.400509765547
560159578003,56,015,61195.69181612108,249671.86473100155,5893.931134758388,56484.82168002864,3000.7556111721083,36277.02397487761,2998.0631370905335,19161.31898634262,3710.30230821866,19462.993505756218,2717.535152286494,3121.454065996332
560119503002,56,011,233675.8263654741,507556.60470679676,31964.19715238001,93327.45032630084,40966.01358394854,79404.96805177197,252.31539363656066,28140.785297668564,45612.325494492514,66965.35609295603,483.9678415627071,12304.070910493785
560250009021,56,025,5640.451912426115,349861.92095977045,79118.94754420135,13918.608488067322,3025.8820022851305,117406.26197935017,5391.413330539539,5470.510781000159,1636.9935987315364,2382.441483331685,554.6593576140466,1292.2687274270493
560379709032,56,037,755.4346817322098,230033.41657794293,16456.953411142786,16655.220400846843,2961.14425083633,109062.73676512313,2641.5474992428735,38492.16424375498,3635.143733522521,49731.44023906237,1594.3010964428875,1878.2570362046267
560379707002,56,037,23550.65704315318,207095.00116414807,9770.625473563223,39618.65447651648,25416.290890891407,114080.68973433328,24992.299747039175,46256.55998355265,7367.257981526296,51888.39448928636,5170.758046140845,5986.699375988924
560379706011,56,037,12737.053170573161,218998.80846536224,10862.506672437248,27742.38460183502,14936.48522401321,108087.21697678193,14626.331122031834,43990.28914914237,6753.217241021865,47101.04803366758,6720.139664207754,7082.204110066083
560250010002,56,025,7436.417675270361,352876.7657112717,83604.26888829522,10024.92568631535,6362.782923590389,118004.95498315289,8252.297576269235,8578.77712457719,928.2095366977638,3779.0234776448624,693.7476894831094,1873.2687675962884
560250005021,56,025,4067.3785109522214,352174.1133757303,73289.63395271318,16341.463118166112,4651.018861720126,120476.35560320338,2166.4388862850114,2465.9059533730997,2164.607657136496,4323.989885893678,425.525744691865,795.1110216614893
560250005022,56,025,4480.277899455566,351287.752074243,73062.80385921858,16836.397751138633,4490.6045382638995,120219.79263278109,1777.2556578766523,2395.7233608686097,1773.2518966119496,4066.0086207558984,258.82655664801797,481.42883378192124
560250004002,56,025,2643.956712661364,352812.5791607099,74711.80664351546,14955.78256081672,3579.567756903964,119857.7417225403,1187.718440919463,1440.3844773711087,1819.9238049755686,3524.3741371577794,1007.8087575127499,1225.077276823488
560250006003,56,025,4107.156523011979,350183.33690251707,76721.11877661178,14862.097283210891,1331.7239303666645,117673.7927078328,2732.704890706314,3115.5754621595665,1144.147594245001,2063.1388690268786,1373.4892684853053,1764.435797339357
560250008001,56,025,2591.560036876155,353122.680569247,79102.45300056235,11630.716981073645,2058.372393138108,118039.99833958069,3314.478712492146,3746.527420374584,1255.6762437078266,2102.0979138093085,811.7183948505852,1288.1583513726855
560250002003,56,025,694.503226570687,353487.8233202282,77017.4045057752,12878.001676837448,2276.7540321889815,118889.98916633058,1082.6916937887866,1726.1855740578544,1583.2814682940657,2700.5161384875582,1039.786423998382,1124.4518773408176
560299651003,56,029,280817.0921634462,448142.0534092756,29606.476530528416,17399.766814605275,18316.349395894624,95098.60188634567,17721.62153209996,27167.111211547115,20693.056501104707,78077.56933820833,17249.491813077617,17424.316293454034
560319594004,56,031,4038.1751386648966,244198.22486259745,7045.076933419635,97426.76696972497,67788.48428150838,85334.22028444857,4380.863865753705,46784.235848035154,68320.86584154413,77845.5764876955,3174.300355563405,3982.6509876619702
560250011001,56,025,4166.038221506645,354071.21527182753,81121.74779312962,9886.435017077272,3997.3092591295954,118337.5185132564,5238.378399358571,5707.397857067625,2579.3298865784795,3029.4716380177565,1949.3216765266095,2452.63540674581
560250012001,56,025,3064.9054456029044,355098.3971421475,80376.75868752932,9708.5803343705,4029.958174569915,118900.9798787241,4453.507252930532,5036.903347889651,3042.5162132714036,3761.4553800945455,2844.4452062956907,2996.225682484354
560250003003,56,025,1411.8029434736898,352776.48079175415,76918.61457123258,13270.23768573258,1576.6410635748384,118467.70456520957,1093.6586856737324,1585.6811206807438,1115.4064201664967,2245.9874159733877,476.91246426129067,808.682220724706
560250007003,56,025,2754.1616825285014,351827.71697848884,77758.97726722757,13224.012195499092,472.17128304490757,117545.57213705433,2597.95626091371,2812.38957287707,756.2537380066393,1549.4184452035297,425.4288835258093,760.7825168075808
560299651001,56,029,300605.4569749334,475231.8329298961,1662.4693148846804,44092.461331255,13999.935938214117,73006.39729223981,14206.964408518497,30786.15041182758,45768.3613130625,66900.65789753274,13666.065414197305,14072.42558937216
560299651002,56,029,271611.40781712916,456370.3761712751,30452.350960312702,29497.161876988892,18238.952820078957,93718.3168309711,18232.17901556824,28090.369062002294,33096.35200133875,79685.23939255349,16637.62891793875,17125.028231384716
560299653002,56,029,290330.85691486154,440421.61506110494,33995.87614722583,9356.982074462134,25929.68098451837,99661.5395654259,10139.370440032088,29938.67626175273,10700.872744848266,77903.4854366596,8434.032851914142,9100.184888559359
560299654004,56,029,286619.25764922425,434216.52711798763,40548.17247939689,2422.6565280969567,31607.446151011445,106152.09432976542,4819.0884544996125,31507.89643293946,4995.265604096148,76783.89027712423,1905.5754853878384,2881.977101476399
560379712002,56,037,9105.98742357498,239286.53638202613,7111.256564401666,7320.703280602119,7786.753423221158,111321.70859745538,7501.732373289833,44996.76501786156,6378.725202385273,54406.05171007799,5434.971588413965,5700.383795010866
560239781001,56,023,191182.3528091056,183886.95779006064,8629.196079794001,96189.89118837248,113102.31526545463,114538.16401833313,8296.790528013407,39567.31294079309,66550.79999004016,73661.77271689678,4985.378155801482,6112.8730148164905
560239780001,56,023,180802.20632256957,189717.82883986883,14472.490431116323,78747.53522075644,128510.80722155154,130070.4378257799,13293.578915232778,49127.19506387343,69305.03907143707,76015.05852064042,12849.213524133,13219.92083916235
560239781002,56,023,186476.439750722,179385.98324028557,1313.0508256760827,93651.20882537898,119976.48149375292,120731.34395246026,1792.5902356798847,36467.69572793152,72773.99070879964,79833.36337385772,2115.230453461308,2225.88997268379
560239784001,56,023,110187.1497692933,134761.78278546056,48883.20816121079,1431.7565469852777,105989.40220698534,107277.42882254202,3308.2225208792966,49260.939403958204,96671.59658937702,106388.78281140873,3526.401335653497,3601.2236285660892
560330005004,56,033,209371.9630964702,542903.0844711198,18837.824327060614,18120.132397385223,20152.667548713263,81609.05681558365,22033.153337098935,30886.596450958077,17234.591853841182,20400.40563756237,11671.67933748514,11673.109043948923
560330001004,56,033,217145.01132525317,562118.3154447895,3087.172086945736,2880.8755384093506,1015.67570099888,67534.7767636386,6210.440605213217,21223.945789164998,4389.419922980653,5366.191329059779,994.9171108099697,1423.3416215429634
560330004001,56,033,223371.6077982332,566260.7670558622,5016.583802410567,5797.560515450536,5490.723880645543,65002.28157700293,2179.274407091178,20132.83540782449,2001.013297115755,3640.2971723095625,1620.6582781496018,1901.111562241396
560330005003,56,033,199577.41854989622,553192.2884168433,20135.626281795117,19501.567977964372,18351.763580387345,84402.79068049566,23758.579416967495,27156.351602802082,21563.890279026273,22299.849846955145,3443.4198591191653,9186.337704102934
560330001003,56,033,220212.1568514039,563189.7678055661,1619.857342029302,2302.4491340050604,2515.9997273415547,66154.82664268574,3116.9608465442393,20192.280230286364,1716.1900298367707,2953.1440633049497,176.80825705748208,1253.5040295635101
560319594005,56,031,469.03612642241836,245967.5447461114,3324.9348972665557,100376.29816955178,64415.12153781315,86564.29528220271,625.0399696224096,43302.218987237015,65014.01708073865,76170.70198412336,238.9906879273149,760.2413373877898
560319594003,56,031,4687.865801615917,248275.88886915575,7191.588303600196,100460.26231510397,68120.00394628434,87572.74468488347,4819.501084280625,47188.6949267078,68784.90911331309,79481.33905696738,3701.4957579792517,4167.126804164203
560079680002,56,007,158313.50884777354,235219.97863969338,49196.388629064655,4118.6992824541585,100935.3243820762,120402.01974487689,51386.68625204229,90015.46988416355,104375.30154028576,112341.35651788209,2637.62217946348,11784.244531562716
560079677001,56,007,136520.4587712935,285204.2821445714,945.6571636024668,51768.00606993693,133998.01335501624,141629.8035979339,5700.385547827954,92671.18975566847,130019.75517960107,131572.86966473484,1460.375160788167,2174.3447583810853
560219808011,56,021,6917.019032982329,145767.54713314242,796.6854328775124,421.95103153992443,2496.8112373673903,25010.68232685717,1809.8826636158649,23001.441019339854,1497.098739961478,1815.0835077832876,1139.9722915940833,1324.5032601757098
560210014022,56,021,8576.3214836756,146891.34064439568,2358.628697628106,1486.5281267920902,4066.996541622408,26099.15312105017,2224.386585561412,23834.251539908844,1998.3547025869377,2543.789860857923,761.8133027979404,1310.6134379572775
560210020004,56,021,23866.529577890957,136807.17381653097,22939.81842493972,21815.04680007742,18265.956253177974,36832.2548553991,20037.99581034828,37254.27086324938,20970.92935188634,21518.143396018462,11730.431879398831,14791.68153357033
560210005015,56,021,9113.598204018374,142821.22626976683,6474.21671296976,5376.023829853766,4183.9017653254095,25859.62620773154,3596.052149660376,25580.365089421506,5009.804818672027,5269.619699771347,602.9441641000137,1207.476706017704
560210019012,56,021,22937.704977647285,156172.657533428,16926.55348818565,16025.174314141725,18427.49441355114,38017.088737889266,15510.868815145463,36131.98077525814,15515.494159294249,16426.664745437498,10440.412827473398,11911.405835851006
560210011003,56,021,6159.609268427464,146177.304402669,2878.902549880087,4094.592974449369,3949.2884552327946,25034.251466008005,3629.7761112195763,23617.168344919162,2540.0254050779063,3251.8168222231293,1996.5977961750004,2071.616978089998
560210010004,56,021,4930.609134498954,144202.5297128242,1663.4353503224734,2224.844775039138,905.0053572259185,23997.60794279563,585.7935643993909,22744.08256906897,525.5062528149455,1324.8655745890837,869.832852713828,1109.3189346976558
560379711002,56,037,3698.1739272975433,234183.31012792556,12251.38851964651,12451.012074973814,2703.573014844519,109472.90056947773,2221.633668829929,39856.51866599757,1288.3559461571365,50723.140396185896,526.454229281364,1293.5398117315435
560179679001,56,017,213452.4204474847,387327.1148291069,60118.8311399035,78780.31719720442,83057.90243211662,123585.04510224836,38139.893349447586,61182.28751177975,38281.94269850977,68523.41605942867,36209.659025746325,37072.74059092944
560139402011,56,013,181178.41678450746,370142.7639685143,63413.74038201383,31485.24176449917,35349.710766083575,125480.43558304656,34924.7085763888,45571.787444518464,34982.55066158623,36689.70010492515,22276.10955361059,22334.738154530325
560139402012,56,013,185938.32186705843,350563.3068502736,41610.80346786344,15042.33289343609,19652.592004252027,127017.64272428601,19698.899647717102,40547.29935701762,20595.70484460415,28116.74651298454,12391.306580845649,12415.482588713287
560139402024,56,013,160394.83746467374,361602.14269304887,43242.66266379279,15436.964525658821,12141.675831475462,116737.02061815464,11519.709983383922,41430.34421261387,8777.223948727373,20271.973972569613,7582.806957770003,8762.212503768798
560379709014,56,037,12887.303190926463,231736.1795612811,20265.055243611354,20364.16564617673,11645.378547734237,113786.7393174698,10195.444065302165,42896.80811440273,12691.574095460026,57018.21826859044,6954.553071881487,8720.674746103956
560379709031,56,037,3094.6357508111482,232848.75890582782,13956.395185488342,14136.475973290806,988.5312161981068,110182.71663688503,1089.1069357971073,37845.481736926304,1957.6710574837864,51478.46670089362,1103.2102202581307,1706.6293548165281
560379709023,56,037,993.2848231088736,230636.21565493895,15960.8053816356,16151.179845205053,1831.0567227940605,109679.6245040514,1883.962599963284,37717.95724527329,3022.6493225423965,50382.436757900876,495.6092020540475,498.46098285105876
560379709013,56,037,6980.030445369153,231310.97218958454,17075.752925802884,17221.14498664919,5820.546429227519,111799.56834431617,4326.157853381356,39506.58210817046,7006.530394027631,54697.960910290385,1045.9025347291936,3035.600026655672
560330005002,56,033,212401.71724671894,559355.0795798596,7287.164601847323,6694.682058322693,5676.502100854465,72134.34439841252,10905.615452771226,22834.76689234877,9089.235703393544,9618.7937691931,3148.733424998608,4747.410619635387
560399677024,56,039,246587.73618320312,258218.2181249433,17961.61777434719,100443.77078382162,86302.06315181397,87127.08106753319,7005.786317098942,42410.099057089516,1565.5198561196742,2638.7651425085996,2331.282489453291,2427.6902089194923
560399677023,56,039,249868.52711837014,265511.1663010922,10657.952181779245,104165.75565964545,87199.14649565241,88069.90159968795,4961.619561082959,42220.964188566126,3787.406203086357,5759.8498535278195,4317.027965094089,5048.256961638172
560419754003,56,041,84526.1975234954,84558.12699935236,5350.044508707045,69217.55073182196,82011.37805157767,82344.40664718921,2788.385082164229,24699.492024943203,63567.52151042492,71831.53986797525,1139.2051562237868,1644.0638661825817
560099564003,56,009,78335.03627606097,325215.3635198953,6237.260046864269,90293.25857267405,78097.34082380171,119897.65785846244,2282.3811583321135,48081.82765425123,75469.94758462321,77440.58289553593,1804.0433768774203,1865.2128173161223
560019631001,56,001,66250.45010838471,173335.31327534778,7884.180977506896,8203.211049053243,1632.4027882609396,24435.985774973997,2466.789886363074,46438.04885129838,65420.58769665076,66297.63183424511,443.9882594916037,979.8085935330768
560050001003,56,005,149195.24984376112,485480.7735801834,32575.489961782387,31965.429401636746,111518.9651470311,141530.80320250228,29635.070117701325,73129.60910872318,31981.552170084116,33008.3975185129,22596.84847310998,25881.332774342223
560419752004,56,041,98706.80497462577,133051.93714350573,17748.361879423668,67245.67835152955,100758.71658289855,110266.98399830025,50019.062945579186,55677.19071187474,80342.84009773222,93332.66969044111,4257.395953405166,6065.639899678705
560419753003,56,041,84678.41411292469,83385.200640985,6619.029164349424,72701.4528586815,81846.94356072963,82391.03574683354,1939.6044983564284,24979.568615681856,63915.544141096485,69945.926177063855,1344.8254315483994,1557.8385188637797
560419753001,56,041,89895.65726970883,83381.6799901816,22066.568664335362,86057.64717740775,77609.6547093432,82673.6101059092,17387.268838963126,33611.65019386305,62216.52166150389,65089.519678239325,17772.289775544705,18042.12069750948
560130001001,56,013,147289.91975873164,321041.597375749,3038.9948319468745,32348.592822557577,31317.217987086235,123752.99179614612,2510.0001592141884,44536.45462904584,3194.4778601282474,23342.0601098955,2452.6965931358104,2732.059161380779
560139401003,56,013,161104.7600528129,323463.94378276606,20036.665497149475,29288.83610287385,30946.475737214172,129167.12607002525,19550.0182301756,46481.69494035038,21212.24431739607,29512.83646508141,2829.496038784569,3722.891776345606
