GEOID,STATEFP,COUNTYFP,d_amtrak,d_transit,d_regional_airport,d_national_airport,d_college,d_college_3,d_hospital,d_hospital_3,d_private_school,d_private_school_3,d_public_school,d_public_school_3
560130002002,56,013,144510.06056027152,314978.73130573623,5233.142289838801,37448.50179532147,36920.997608821985,126882.76048531118,5201.796417068439,48540.1529805794,7219.734969567153,28523.355692456134,3325.1548003271387,3486.1986134480635
560139403003,56,013,168344.50324560303,355312.92620336934,37369.48949708603,7798.341090966295,4208.967383592996,115898.75900770101,3569.5019001920855,36880.44562502129,970.7128173209546,13141.210426558566,726.5985428379473,1233.791315351416
560139404005,56,013,171852.47451050492,351498.70999556495,33728.48181967164,6052.612610315842,1457.1239566143324,115245.88270963516,1816.7989198113862,35783.76044460112,2456.660178479504,12705.356448637776,1103.364993519539,1459.8440612287343
560459513001,56,045,202470.74938248927,449388.5896548331,4580.6186159761555,97029.31412228463,74828.74066992741,80927.814347227,6740.73944646269,40366.07719828019,70746.24574288863,75326.83521378734,5192.687209881832,6077.994267918007
560430003012,56,043,184082.03019262294,447367.6705348488,5491.290706856208,102455.35781924085,105288.91572649406,112329.94014935997,357.72635909509205,30991.96878207854,44939.1936302227,85457.36518311451,160.2849043000078,538.9455466923866
560430002003,56,043,182798.02900822464,447100.96823521645,4359.0173683288685,103656.70647120598,106619.10272878502,112614.09809772698,1367.8594447576472,31500.679379532343,44186.62127530278,85541.55366840292,945.6734265933092,1151.5233975861568
560430003021,56,043,185310.3940439253,448802.3735864647,7461.575642899112,101528.7509994989,103848.36908041743,111972.58527636911,1819.7712476129993,31462.228116141145,46799.47697584792,85489.65145463438,1156.812694343209,1735.3003641715043
560179678002,56,017,177228.1121480458,404147.50618008483,42006.58753199209,66640.7320585162,69686.57432279912,121056.00704560093,2316.350776829979,39475.34737229352,2428.6644688180227,46851.951321662724,266.1371962502625,1294.3275259783254
560050001004,56,005,162249.52952161332,487877.8169837187,17086.01027136082,16589.05378748218,128630.86086819011,143323.8192763123,10294.741499561202,66948.35928722423,10516.244744026983,11739.318723061026,6602.966250203174,6998.783282644157
560299652004,56,029,287076.1965956372,464656.4404660458,14044.71690511198,32822.35489034458,1689.2290596919793,78588.78914524423,1764.9819885816407,22362.395050817482,35402.209384247326,73058.26447148269,355.9199359288178,745.9035719027847
560459513003,56,045,199726.31408957636,445233.86491662194,5941.126557601145,98932.70916741983,78838.52182557208,83352.94971131664,6193.13191416482,41460.5457873914,71652.788674213,76309.45144137712,4515.077989501897,5468.203635777548
560039628004,56,003,267411.2080431093,482840.6645693156,19116.681698939174,56982.377470384956,30329.881517123413,86424.16985199199,8946.965962416716,27831.947272057238,60408.243948052885,81850.60598575021,9499.955176561101,9874.76166354074
560379705001,56,037,40814.81954086886,198118.17715871145,35306.392797140004,55081.34425215748,41645.242165651434,126129.88619309622,40433.19976509348,50902.59477199029,32271.8674050866,73081.77566912942,27188.732076208555,29165.027970758336
560019637002,56,001,64934.299107413026,170351.56070106337,8230.803765267592,8434.372180478667,1606.4838041255045,23896.23716068061,2355.16130715503,45685.85426373976,64437.597196032104,65285.58719344049,758.8114138157983,1051.2515156840557
560250006002,56,025,3264.574598718255,351017.8179591393,75387.62678036874,15221.38386636516,1944.1335564386486,118543.6690129281,838.0757922977148,1513.8259998854528,842.1109122859094,2157.903950356383,805.4510960894748,935.098932043383
560210008003,56,021,6810.921203831518,144889.49693047532,1961.8112961628567,959.946508132094,2286.8977658783265,24973.357769668026,998.3761044174739,22997.69058378612,1005.395273501761,1823.178208197188,266.42600667864525,785.0989349148001
560350001012,56,035,112622.86846565561,205785.5545889976,20442.393766711237,45657.72956405119,112256.4178697432,141707.37712890032,81911.87916405253,90082.66424389783,111204.76491520077,113582.32960104782,15800.178428946236,15912.518024014991
560330003001,56,033,222112.97768865502,565318.178745215,3843.1753374465006,4601.057515744838,4197.87858651212,65392.57680309861,2144.509455278719,19965.136701166855,683.4441414765528,2858.059413875196,1068.1023572989905,1315.8508489249193
560159578002,56,015,61482.91198347009,252881.71095921184,7007.228936424334,57725.99673892341,3561.4487478373303,37446.86621851912,3194.0112342153316,20305.345256974768,4650.438568122085,20837.348665061687,4267.412584873988,4800.726598152517
560299652002,56,029,288985.8780653017,465106.4022833005,12409.692172654184,33171.62554313509,841.7305146339063,77473.2282033106,175.60116237776896,22154.986671974242,35594.32342376774,72291.23214959959,43.25646178863797,816.2707658670248
560210019011,56,021,16502.371687838546,153823.58054362726,10023.313786340548,9426.681540223615,12013.80890282271,31841.101268184775,9603.544746638123,29612.744959237272,8238.910071317165,9439.85276891103,6489.147377727231,6785.172268811636
560299655001,56,029,287539.2034526696,428196.61015842005,46331.11341234691,4357.299894205118,37727.9990780841,111667.41330171439,2516.2103357694773,34810.990099211456,1779.7851030481688,77304.14061783285,1568.085384909955,2045.7921283212027
560319594007,56,031,2694.7648086383906,247276.21009117653,1394.1373604865346,101618.17084508738,62030.91944113419,87474.83237842412,2341.006079810268,42299.48232530308,62681.867850441144,75023.50626245914,1581.71510389949,1583.8049308004445
560210020003,56,021,53819.703342860434,141888.52677394077,10553.590706241079,50791.66714109283,48151.864860049485,60780.71911472997,48719.66639303877,49758.133939636144,50581.94878009451,50942.44573196977,13534.949174486273,15628.538050970084
560379705002,56,037,18332.49535219914,212337.478615053,8166.126920202259,34291.826913494144,20320.375886012855,111558.35102412749,20078.991236958995,44785.28270445428,2570.4963400955635,48271.9199200619,929.4750484790151,1720.0472451069627
560459513002,56,045,206020.81921609404,446863.6910556473,11262.905326716234,92217.91974427308,75401.61659051052,77679.40360978777,918.3836691292709,37613.79507152039,64806.799045409534,71167.27147523515,1113.0575789413483,1486.4350712408818
560250010001,56,025,6722.641533824678,352166.8231221561,82509.11409086076,10887.08882175901,5351.694132144803,117798.66430748487,7381.042214767973,7659.320154505921,326.76432551801645,2888.032971056065,453.51774957599525,1747.4790008079126
560399678002,56,039,244452.48795963716,261847.8228779142,15017.436647983071,106576.69606891366,91290.65825299134,92140.27536990825,927.6852766757979,42119.55636583531,3873.3992058665217,4568.175653789681,920.2031235917905,3013.0469477465176
560199552001,56,019,172494.25951843246,525609.9992550048,211.26780316271066,47574.76845201244,46105.60265561384,110829.06236610169,3567.165600529738,36365.24782577391,3813.359784988886,34373.165115580334,4112.371255330348,4341.011866439394
560079681001,56,007,75809.537966124175,288864.213083969,73648.00396052703,80153.00104191694,72938.76308089957,105176.07210968819,73872.47983634395,74695.94022908628,70922.6583293079,71384.04849372992,35331.48074966953,36517.62205604166
560399678003,56,039,244327.87281479096,260133.70378970736,16389.613957270594,104979.87877485694,90288.85903803517,91127.91771339935,2885.243918073472,42201.25091706549,1916.5613943713195,3051.1690055125573,2100.2161151723462,2149.6422912198923
560379708004,56,037,3765.771594722022,234224.998013687,12418.153798422285,12604.509207720519,1781.6003084735112,110313.61563620584,1839.4616215750877,39035.96196059801,1008.3859553270136,51345.45452087906,447.74361569132896,1037.0896763598107
560019637001,56,001,64073.12535276981,168908.39529472677,9037.84296958189,9189.951145358784,2924.6465802994817,24354.578244666245,3236.9609157782193,45475.348587740285,63722.00792264516,64556.744151143044,2168.0060900834496,2250.24066196048
560250011002,56,025,5985.695952439345,353555.06743541535,82581.84672355533,9666.500144121646,5263.992083831701,118150.05163457483,6919.614628490913,7309.64675919707,1620.092909723355,3262.1770728795336,1418.536628949856,2280.4279684998155
560319591002,56,031,21196.08777907096,262462.6454626635,9758.648155258685,108187.29357506814,54261.12653579058,87626.8434954449,20854.250886680158,43463.15198621683,55320.09990099816,71106.85533290418,9008.510315080448,9152.297664635984
560039628003,56,003,274913.83075501025,488656.39217088604,10606.130817376243,60058.87499526869,29747.32723780827,81767.40983816475,627.2515762500641,27482.26412453237,63237.42619444849,77059.35475972191,909.769743423739,1288.8305571033636
560250009013,56,025,5832.93424689129,350884.9074591372,80571.8516156248,12551.115336472487,3769.421968773426,117498.2764535326,6084.8099449636475,6233.6273316829775,1868.7418259858841,2399.821802795824,1650.1284880743333,1820.09679087618
560250005012,56,025,4184.935074889971,350478.52426546055,74131.23554967949,16376.363982784078,3190.1695241978023,119196.834617394,693.091300215959,1937.4683933168692,687.4182951625284,2826.116485466653,599.6412920928854,916.2899940411711
560250014012,56,025,38414.05290726274,387528.9356753822,81368.42252562752,37448.902292101906,41262.14051060144,135263.63183546683,38848.93677625293,38985.83135986427,40313.58628236336,40981.2456979941,24452.424408132425,31310.2192067726
560250008003,56,025,3992.3179946671175,352509.44649717084,80042.54374870162,11515.365795310672,2723.5073719425823,117783.08023900723,4578.704255832721,4904.936746441979,944.3675237175327,2152.006137456223,378.17124408634965,841.6124542950907
560210004012,56,021,3411.4151924619355,138657.87275952572,7147.340651187938,7111.375007700468,2798.4480099646958,23006.383488439344,5425.922379337417,24454.05959472727,3845.2609948549884,4990.000134118014,610.7992184322881,1109.1599715297762
560330006003,56,033,221327.0955720869,558163.0432991022,5030.2484562889995,4945.611799441367,8009.893667666955,68105.98498195,6221.729155897235,22582.855224998228,2038.488758475393,5210.640716449844,2041.2008236471468,4188.204894863333
560050003004,56,005,173144.46050262448,497347.17224144173,8739.264219404218,8544.078148945006,128132.60817197744,144575.0772538024,3443.2504021556833,63563.19188210088,468.25497738814806,1751.5472162038673,437.56498265449454,1004.641925900797
560399678001,56,039,245335.3954768946,257976.95335621538,18191.919441128877,101661.46943783296,87682.7602844836,88506.96709715592,6209.031478831136,42370.91645766123,727.769209639392,2111.7038740228727,1297.9428019469067,1365.6432456612474
560210005013,56,021,8354.388251436063,142846.372240614,5739.3881075237905,4681.890895784575,3686.19550425531,25305.530219952194,2919.487516900419,24977.490708440564,4197.630089705171,4466.890258335798,276.4486534483318,821.3693892876482
560239784002,56,023,109459.27886410264,133630.6089070415,46005.540594026395,3546.6102162754396,105878.65681195601,107132.49245557921,395.30090645027406,46613.83427965787,95608.15160771621,105732.03302589386,702.3560687375192,738.6422602156758
560239781003,56,023,186927.20195331165,179925.2617264463,1533.5538893805274,91401.33689616136,122122.6007556569,122972.13133886812,851.4704131354345,37135.04384135134,73246.04784205863,80266.53495923053,1508.2238854663156,2200.2091741713207
560139404002,56,013,174132.55063983414,349366.6000764514,32262.921719216345,3954.62398143348,2716.4919708996044,116754.59379298228,3435.526132190035,35722.82193796209,4886.653255987114,14130.108137978132,3608.7950565902875,4013.793360768812
560139404001,56,013,170782.0163720669,355151.6138887735,37911.37803320876,4734.79360153236,3738.4234746747056,117238.7531126637,2990.5190383682575,36002.125278887645,2553.7509853093375,14440.006916215141,3004.6426627359383,3164.0864075158565
560079677003,56,007,139312.24273078726,284509.4487647301,2410.360520213339,51076.79750886208,136792.17269787844,143046.5523610336,3266.7603210326142,93723.8185808174,132806.04137402293,134364.02500399767,601.4041478472061,985.320982638076
560210011002,56,021,4964.103941267976,144931.81398521524,3986.7551157193166,5151.82976273561,4132.179194132187,24894.960877101603,4083.1387644715765,23896.92972691802,4022.7935511739392,4319.7314201276085,1221.444975125987,2141.928684476641
560239780002,56,023,220420.8737742387,212645.76659072412,41026.81818493767,98775.91410460301,91063.26832410664,92866.27709471194,40242.15474862285,52675.119797554755,35524.79734988508,42646.303275029466,5058.02474356576,19233.674219516208
560250018003,56,025,17815.500710966044,359400.89428478037,95018.68965948038,8981.764124772546,17733.23570002484,120240.65555030428,19100.0027437777,19573.976251713066,12513.566396698752,15167.612966285606,2648.079430010534,8619.752589597292
560379708003,56,037,4200.903598536939,234228.47712077506,12612.457283116864,12789.901697696452,2002.238483041005,110530.69428335576,2375.8640233075716,38957.28573122283,1933.4314829075433,52079.68689620312,1413.623323917131,1556.2548918107475
560099564001,56,009,81607.97064832223,331133.37203246163,4305.0933551651,93277.60916547712,81613.00735665327,123522.88996764792,5783.273247197179,50706.28963871263,78925.62842625332,80966.81432728311,5700.648065968802,6091.426628074553
560099565002,56,009,76396.93840286786,327073.2045456267,4777.092548221989,88302.16057702119,76212.81210840867,120570.18220751757,1757.2870764298034,46619.79650007371,73570.12803767533,75558.45242335311,474.03153434348434,741.5101023824967
560139401002,56,013,158774.2563996616,317484.94878232514,22143.42361021503,35887.74447285254,37613.44023080505,131015.72789336545,21764.30155811165,50959.93488971631,23726.673639446315,34795.49808366878,3232.6075280785476,3241.3849581773707
560139403001,56,013,167054.71779080934,359730.33329278737,42322.05105444279,8830.475919428696,8091.676004172213,118665.5529705351,7279.511457124331,37907.02824524378,6204.245408451617,17979.232440857875,4947.225424243392,5954.092117673718
560050005002,56,005,168275.86085460923,496200.03912851145,9628.580428308062,9029.375007899978,121586.31475702237,143590.22453976198,5277.8642251049305,64310.00834185756,7983.937930225669,8919.962785773314,3274.854420685909,3986.7699964540825
560050007001,56,005,178927.48886831306,503120.15106132894,6110.4399170651,6376.521104662544,126686.95560755127,142003.96395118476,7081.419103025092,64430.66942038028,4392.177172887772,5479.42746420931,5359.086310922795,5434.366346042438
560159579002,56,015,71440.07460980423,249214.83505278776,4691.011197282169,46152.588518281824,8123.522527813414,31259.449046032678,6857.5041694241545,18589.101294398548,6864.913057575243,18182.495141390413,5421.611969985628,5969.067709557769
560419752001,56,041,88262.44591121594,142418.5328101594,12426.207501393046,57967.53015829119,90225.94405701333,114529.53572174386,54161.8948068766,57593.655296914374,70117.40265367465,89988.29008067418,1746.4288963334805,3534.7268504402064
560419753002,56,041,83990.06449630352,83108.11433281843,5432.864079362659,72017.15487671508,81261.65142006082,81733.48606588927,1714.2073406891493,24637.827710324247,63165.571976040446,69983.39040458392,150.2111570388762,562.1438728355328
560139403002,56,013,167011.1167396202,357076.07318030606,39130.30282725298,8706.408853348526,5744.6079534603105,116478.28603167052,5013.961778956791,37525.70656268167,2730.730031572488,14780.932651116964,1084.775313519537,2475.8016924394174
560179678001,56,017,177032.20493924408,405344.7529341892,40785.593908469484,67784.96347361081,70806.50127947776,120796.90557946418,1369.9092839715213,39128.43608553534,1508.6547164849067,47278.454643512494,644.4317205602981,909.9727270257141
560299654003,56,029,285634.73744062637,431474.1573040212,43380.30397761946,480.4863003500187,34296.42302809991,108941.60272865757,3742.124015539521,32807.94377818419,3462.969182747471,76659.2248316065,1596.056539371694,1960.4540581306921
560299651004,56,029,295507.3912788942,454111.533934233,20176.766723125307,23342.863266549964,14779.998557159093,86603.991172404,13917.720609308844,27697.511795645318,24707.535934776508,73248.31018192341,13945.10162044635,14511.259284683994
560210019023,56,021,43636.471256835495,182155.69315620867,39291.0390509301,39913.890077442215,41479.06609328798,44705.23891418906,40913.41834097348,42625.80343038016,37587.787104824565,38685.19770432566,14465.983114480354,26937.724341777233
560079678002,56,007,141111.41996014246,284388.2329862002,4260.83386022213,51026.370473818315,138596.15375240642,144193.904669505,1901.0825153120206,94473.62503021363,134595.40087017827,136162.4481851389,1663.0722427854557,2187.2641575056355
560050002004,56,005,168742.54615672457,493364.6805305631,11814.638644828918,11440.81298100964,128536.65869567828,144029.108388114,4836.420270542083,64409.05325512499,4053.498211667033,5375.713565756911,495.99350061873355,1359.5425568591113
560210019021,56,021,18242.5645009115,139466.44354447114,22262.641603417786,23386.402245893547,21645.560228713835,31834.194657669,21931.139964655595,31788.589802196755,21881.919367856895,22082.136180704587,8922.433172864954,12296.239946161144
560330005001,56,033,214858.11310851108,564138.1976172694,40936.93129837472,41192.797659143784,38129.50785646022,84226.47135517618,40773.60255747858,44891.2270172585,38777.55217560861,41106.56113086282,17711.33699994587,28578.413388345478
560379709012,56,037,4075.146309300685,229210.76913892402,17888.303596077956,18062.633591587266,4133.934801669415,111238.09051142762,2919.725395235742,38114.79870065252,5592.530510167593,51890.835510300945,1453.3629237569746,1917.4596260482485
560379710002,56,037,7894.07371401577,231039.34616548676,16377.779185131401,16589.389103332676,9099.729643060722,106892.22235265758,8419.701805906769,44211.276414631226,8369.785179564402,49693.362651839896,7191.408883186569,8383.725493353388
560239784003,56,023,109675.75814730015,132301.7029005135,44293.386548172086,5232.9076617461315,105183.89400129802,106415.00322124643,1642.0117551896326,45708.823100987116,95587.25405587716,105550.83483608793,1242.8608329710178,1291.7506507075652
560210003002,56,021,1678.0044262988777,140662.8104592387,5355.250799975335,5701.39985185364,3110.571767264066,23315.17681224712,3783.049831579576,24047.969946185356,2811.3499018179737,3645.403419259549,922.6606084290829,953.7651531637964
560210002001,56,021,5632.110053282042,142241.92951602582,4178.130300160107,3587.648952630467,2474.0976356951187,23510.932818773832,2575.9365011851487,23581.535078227822,1494.75834406497,2231.645834802193,920.9665799879685,1234.690738270876
560250009022,56,025,4331.210771541772,350377.125647757,77840.90465075207,14121.315442322271,1501.411885952219,117438.04156917395,3768.8305161805743,3888.5727777473603,675.9787419086642,1567.3058077204628,908.4793096903823,1320.9821426173094
560210006002,56,021,6445.054651154574,143368.60021538878,3497.71483176625,2666.0466789511966,2508.225851368719,24262.98820368225,1411.2374589802305,23486.515885844077,1816.5274305484008,2122.0029926050593,378.26033202821617,790.3613404384176
560379710001,56,037,2661.45734128189,233293.74939124187,13226.379905288612,13422.344818285492,1625.5274591284306,109336.68594047274,1080.780549230308,38758.733173802095,565.7869516868503,50283.94573973964,902.0667249231432,1312.230032332146
560250017002,56,025,9858.605737253427,353557.218620488,86184.75117881258,9306.926546518675,8958.515005621533,118282.39623462601,10786.998540416322,11134.445739055525,3384.457048832023,6316.764460003892,1692.6069099093086,3710.224202681958
560250004003,56,025,2866.962014345161,352071.99706923123,74724.91028853024,15221.80423174028,3065.5775953174607,119450.76862627035,1014.6983867585853,1151.0142133253466,1017.3811314982163,2933.1981656373546,608.5679813875776,746.5106632586129
560250006001,56,025,2453.085394351789,351766.52133330255,76007.35602111826,14409.624223477982,1532.1406099107385,118435.09195208747,1232.4870779718794,1282.6583484612756,1385.1217323721241,2134.774501420031,927.7084934113009,1220.9810577562369
560250016032,56,025,7201.624600722653,347572.2753745287,77661.17615489819,16322.844862149685,4319.218764114566,117650.80693279175,5701.8183481640945,6262.547605879197,2306.1363974851947,3896.4573277210843,1913.5568248683544,3134.8907937174613
560239780004,56,023,209901.4900322667,203412.42070679375,28984.00347315159,96629.17294753189,100462.35082062567,102151.31323552188,28137.518505741762,50332.05149991698,45578.06827421079,52719.783204928855,5830.585187305469,12562.642389158866
560119502003,56,011,192421.23554598488,492067.5447991968,47539.82945524084,47802.39968176352,89489.91323108895,122495.49790300605,45230.01645372321,56971.68295474223,39473.91768719897,41611.149527239955,1250.220025984017,7708.402378520411
560210012002,56,021,8483.375935143727,148395.70633478815,3135.594768487575,4028.498314443135,5282.710983248657,25975.77195606047,4705.142433871644,24064.076355664773,1529.8290448806672,2798.1881122912496,291.39407802167,634.0190117663261
560210002002,56,021,4583.1098590743295,142793.58331148073,3073.8221739636597,2954.5331890174607,880.7237623633324,23309.83503094052,1380.5590806918535,23180.96990453243,336.01258241259995,1091.8260293455055,768.2200043101674,1008.0202088238374
560419753004,56,041,86170.90267020461,85148.87187928488,7473.731128226955,71013.86964034171,83426.90368949027,83907.75283868298,1110.8945962052758,24399.910355989647,65348.26688316709,71634.89488927269,103.74522231619368,850.0024653429471
560379709011,56,037,1103.1206313932987,229634.31983614113,16913.96189636588,17107.711460589086,2925.538729928493,109568.02338298154,2842.395234479264,38147.06094835267,3958.6232436906525,50039.25128636859,719.4843821116202,1294.449874555193
560139402013,56,013,170298.16566769217,361015.8057184253,45210.50630827448,9855.951883292104,11975.507416792,122118.77352650983,11332.263603510539,38395.78526834322,10949.007082216804,22420.446123296693,10848.19431370408,11273.43261618225
560399677011,56,039,241267.88263451905,263180.5840469694,16121.682930227606,103444.64605934886,96146.0042120429,97003.42328475839,4800.3396848161565,44877.01056337816,8559.933499832037,9387.810287444781,5451.643599245979,7655.741773855646
560139404004,56,013,171356.56659613847,352581.17164858565,34904.849247252336,5539.452983922573,1185.574965590695,115408.54622723174,873.0857855831476,35459.73192421027,1258.0901825201934,12459.033587461789,482.23785050707477,671.918036696428
560130003001,56,013,144513.0061419377,318368.5752561973,283.75994807739767,35261.64869350608,34181.16379795541,124362.14240204117,409.94006866528105,45745.301408162966,2206.6890743184313,24899.336267025912,1999.3807361047632,2243.071999595179
560210005011,56,021,10285.066468329367,143670.55172123713,7031.203613235106,5855.288488644001,5438.705912658123,26977.17444760586,4115.902827903629,26415.16381607512,5771.43473941095,6145.6094531732615,1005.5098820694909,1521.6974720496721
560299655002,56,029,289413.7006494773,429554.8180551354,44821.686483747835,4670.932792517253,36617.815749834466,110062.09211676578,826.7044339878578,33680.6853697544,945.3471474234326,77166.1164102184,1079.9340691076627,1257.9386215570635
560210019022,56,021,27858.01863977852,158505.5258102896,27057.472908773158,28188.40344210273,28233.004531974115,33167.32798285031,28004.623433112065,31824.87982301519,25793.290191245294,26745.665233213254,10588.995947104526,16500.91620401187
560210012004,56,021,9062.407612183875,148825.11543977013,3171.5214650830335,3822.173437152003,5500.840251117171,26275.85426436472,4864.5894971621055,24228.45870295161,1488.1211100679036,2653.9648415156526,627.1760734727474,744.0496651283912
560039628002,56,003,277097.0703646711,491595.7117421735,7988.089383867582,62428.04265578699,31252.21369214994,80159.7905683119,2846.4876944410457,29545.3433327408,65527.7133563567,75788.45688080986,1917.9619005097431,2210.9201664047123
560210019013,56,021,44056.810194597725,180460.75804487354,37513.95560462002,37123.481661808626,39705.52931117093,53255.27780679386,37434.267914022224,48412.58679130882,35502.79564434767,36806.470701606195,31008.531125229318,33341.968760318014
560399678005,56,039,240048.15159652577,256617.6572841686,20519.01027539315,104182.63802172862,93275.76125084893,94094.05170227264,6360.680673933074,43334.379174024914,4892.257466387928,6362.564573948278,4867.845533965473,4957.103518082333
560210015013,56,021,9798.113800316049,146148.6833765683,4675.990835307204,3479.696984999927,5393.194257925004,27264.005321331653,2362.596117536703,25289.222457130323,4151.514923089105,4604.721146524739,1273.8102005722183,1443.6065411682657
560079677002,56,007,138426.71946634416,285521.05666552216,2184.1365815469385,52077.532577731625,135914.52874399046,143147.3710395952,3546.9958882011383,93236.25502284321,131905.59685045353,133477.73590503293,151.08272709598788,609.3022149152628
560330002001,56,033,221093.76218604154,564585.8232401242,3011.889708204995,3720.289163670714,3165.968171005352,65711.83568577429,2669.458646111476,20080.788447742318,379.1484354349517,2746.3265270970655,697.9457067614192,1254.3305061380759
